id,name
Q107861281,Avinash Singh
Q107861285,Allyson West
Q107861300,Zoran Subotički
Q107861352,Puran Mal
Q107862494,Atilla Gülan
Q107862702,Արթուր Մանուկյան (քաղաքական գործիչ)
Q107862845,Zia ur Rahman Madani
Q107862933,Jana Šedivá
Q10786312,Linh Thị Xuân
Q107863873,Frank R. Galgano
Q107863874,George N. Jesse
Q107863879,John H. Conroy
Q107863880,John P. Nugent
Q107863883,Joseph T. Flynn
Q107863925,Caleb Elder
Q107863936,Hawaa Al Mansoori
Q107863952,Shontel Brown
Q107863954,Sukhpal Singh Bhullar
Q107864015,CELIA CRISTINA AMORIM SILVA JORDÃO
Q1078667,Christian-Ludwig Weber-Lortsch
Q10787018,Alžbeta Kollárová
Q10787051,Alžbeta Zamkovská
Q10787134,Alžběta Dubnická
Q107871987,Abdul Qayyum Khan Niazi
Q10787265,Ly Kiều Vân
Q10787300,Alžběta Korbeľová
Q107873088,Ali Sivri
Q107873597,Hayk Mamijanyan
Q10787396,Alžběta Mičinová
Q10787480,Lâm Lệ Hà
Q10787512,Lâm Văn Kỷ
Q10787569,Lê Bá Nguyên
Q10787594,Lê Công Minh
Q10787598,Lê Công Đỉnh
Q107875,Klaus-Dieter Fritsche
Q10787606,Lê Diễn
Q10787609,Lê Doãn Hợp
Q10787620,Lê Dân Khiết
Q10787622,Lê Dũng
Q10787630,Le Hoai Trung
Q10787637,Lê Hoàng Minh
Q10787642,Lê Hoàng Quân
Q10787644,Lê Huy Luyện
Q10787645,Lê Huy Ngọ
Q10787654,Lê Hùng
Q10787655,Lê Hùng Trúc
Q10787669,Lê Hồng Phương
Q10787673,Lê Hồng Sơn
Q10787674,Lê Hồng Thắm
Q10787675,Lê Hồng Tịnh
Q10787681,Lê Hữu Phước
Q10787682,Lê Hữu Sinh
Q10787685,Lê Hữu Đức
Q10787692,Lê Khánh Nhung
Q10787700,Lê Kim Toàn
Q10787738,Lê Minh Hồng
Q10787740,Lê Minh Thông
Q10787741,Lê Minh Trọng
Q10787743,Lê Mạnh Hùng
Q10787749,Lê Nam Giới
Q10787757,Lê Ngọc Hoàn
Q10787769,Lê Phước Thanh
Q10787781,Lê Quang Hiệp
Q10787782,Lê Quang Huy
Q107877832,María Teresa Marú Mejía
Q10787799,Lê Quốc Dung
Q10787804,Lê Quốc Trung
Q10787808,Thọ Bình Lê
Q10787809,Lê Thanh Châu
Q10787812,Lê Thanh Liêm
Q10787813,Lê Thanh Long
Q10787816,Lê Thanh Phong
Q10787819,Lê Thanh Vân
Q10787825,Lê Thành Nhơn
Q10787829,Lê Thành Tâm
Q10787832,Lê Thúy Hà
Q10787839,Lê Thị Công
Q10787841,Lê Thị Dung
Q10787845,Lê Thị Hương
Q10787848,Lê Thị Kim Liên
Q10787849,Lê Thị Kim Thanh
Q10787850,Lê Thị Mai
Q10787852,Lê Thị Nam
Q10787854,Lê Thị Nga
Q10787860,Lê Thị Thu Ba
Q10787862,Lê Thị Tám
Q10787863,Văn Lê
Q10787872,Lê Trung Thành
Q10787880,Lê Trọng Sang
Q10787887,Thị Dục Tú Lê
Q10787900,Lê Việt Trường
Q10787906,Lê Văn Cuông
Q10787909,Lê Văn Dũng
Q10787913,Lê Văn Hoàng
Q10787917,Lê Văn Học
Q10787921,Lê Văn Lai
Q10787927,Lê Văn Mạnh
Q10787938,Lê Văn Thành
Q10787947,Lê Văn Tâm
Q10787948,Lê Văn Tân
Q10787952,Lê Văn Điệt
Q10787953,Lê Văn Đông
Q10787955,黎永新
Q10787962,Lê Xuân Thân
Q10787976,Lê Đình Khanh
Q10787981,Lê Đình Trưởng
Q10787982,Lê Đông Phong
Q10787990,Lê Đắc Lâm
Q10787992,Lê Đủ
Q10787996,Le Duc Thuy
Q10787997,Lê Đức Tụ
Q10788001,Lò Hải Ươi
Q10788005,Lò Thị Nu
Q10788006,Lò Thị Phương
Q10788007,Lò Văn Muôn
Q10788009,Lò Văn Puốn
Q10788039,Lù Thị Phương
Q10788063,Lý A Pò
Q10788080,Lý Hùng
Q10788087,Lý Khánh Hồng
Q10788089,Lý Kim Khánh
Q10788132,Person
Q10788150,Person
Q107881655,Janie Simms Hipp
Q10788229,Lư Thị Ngọc Ánh
Q10788231,Lư Văn Điền
Q10788284,Lưu Thành Công
Q10788287,Lưu Thị Chi Lan
Q10788288,Lưu Thị Giang
Q10788290,Lưu Thị Huyền
Q10788351,Lương Ngọc Bính
Q10788353,Lương Ngọc Toản
Q10788360,Lương Phan Cừ
Q10788395,Lương Thị Hoa
Q10788406,Lương Văn Hải
Q10788407,Lương Văn Thành
Q10788492,Lầu Chông Vừ
Q10788493,Lầu Sáy Chứ
Q107884996,Viacheslav Chaus
Q10788893,Lữ Ngọc Cư
Q1078901,Christian Batliner
Q1078922,Christian Beckmann
Q107892624,Zuzana Chmelová
Q1078947,Christian Berger
Q10789712,Madison Nguyen
Q10789945,Mai Hữu Tín
Q10789974,Mai Thế Dương
Q107902218,Bill Coleman
Q1079040,Christian Brandes
Q107907329,Zolile Burns-Ncamashe
Q1079089,Christian Brünner
Q107908,Hartmut Schauerte
Q1079096,Christian Burtscher
Q107909703,Trey Caldwell
Q107911686,LUIZ HENRIQUE DOS SANTOS JUNIOR
Q107911843,Elizabeth Fitzsimmons
Q1079123,Christian Bölckow
Q107917854,Motohiko Saitō
Q1079188,Christian Clages
Q107919266,Abdul Salam Hanafi
Q107920072,Mincho Kuminev
Q107920257,Tigran Abrahamyan
Q107920368,Stojan Tintor
Q1079229,Christian Dahm
Q1079272,Christian Deutsch
Q10793207,Michael W. Marine
Q107934102,Chetan Vitthal Tupe
Q107934201,Mary K. Dimke
Q1079347,Christian Dörfel
Q107938370,Charlotte N. Sweeney
Q107940201,Robin Shackell
Q107941675,John P. Howard III
Q1079462,Christian Faul
Q10795043,Matěj Hollan
Q107952505,Esther Kalveram
Q107955305,Renze Bergsma
Q107955309,Lars Voskuil
Q107955669,Astrid Heijstee-Bolt
Q107958842,Rocco Tjon
Q107960175,Stanisław Kostka
Q107960486,"Кулаковский, Алексей Викторович"
Q10796270,Mùa A Sơn
Q107966709,Ádám Zoltán Kovács
Q107967635,Eliane Nogueira
Q107968804,"Асланиди, Александр Валентинович"
Q107969123,"Антонов, Геннадий Алексеевич"
Q107969271,Ivana Zečević
Q107969535,Paula Brown
Q107972390,Sharon Roffe Ofir
Q107973799,Jan Moldenhauer
Q107973820,Nadine Koppehel
Q107973853,Christian Hecht
Q107973901,Wale Ahmed
Q1079744,Christian Friis Bach
Q107974699,Oluremi Obasanjo
Q107975190,Isidre Chia Trilles
Q107975619,Joel Ystebø
Q107976176,Haruko Miyaguchi
Q107976847,Brian Hill
Q107977473,Alexia Latortue
Q1079777,Christian Füller
Q107978000,Jedediah Kimball
Q107978288,"Федосеев, Анатолий Михайлович"
Q1079782,Christian Gaebler
Q107979168,Margret Wendt
Q107979270,Lothar Waehler
Q107980074,Wayne L. Furbert
Q107980082,Tinee Furbert
Q107980085,Renee Ming
Q107980091,Lawrence Scott
Q107980095,Kathy Lightbourne-Simmons
Q107980104,Jason Hayward
Q107980108,Ernest Peets
Q107980110,Diallo Rabain
Q107980114,David Burch
Q107980116,Curtis L. Dickinson
Q107980143,Walter Roban
Q107980320,Zane DeSilva
Q107980343,Jamahl Simmons
Q107980357,Samgrāmarāja
Q107980785,Rahul Gupta
Q107981776,Víctor Filloy Franco
Q107981779,Josep Maria Rossell Pons
Q107981821,Jordi Torres Falcó
Q1079823,Christian Germann
Q107983550,Andranik Tevanyan
Q107984823,Scott Miller
Q107984846,Isadora Zubillaga
Q107984943,Eva Weigold Schultz
Q107985513,Alfie Oakes
Q107985749,Rosario Paredes
Q107985923,Anaclet Kabeya Kalenga
Q107986433,B. C. Nagesh
Q10798689,Nghiêm Vũ Khải
Q107987040,Fred Hawkins
Q107987058,Tadevos Avetisyan
Q10798710,Nghê Nguyệt Hân
Q107987227,Wanda Williams
Q107987233,Lynn Schneider
Q107987241,Melissa Dalton
Q107987254,Quanhai Li
Q1079872,Christian Goiny
Q107988521,Angelina Jaffe
Q107988769,Roger Abotome Bakabisya
Q10798954,Nguyễn An Vinh
Q10798955,Quốc Dũng Nguyễn
Q10798957,Nguyễn Anh Sơn
Q10798977,Nguyễn Bá Thuyền
Q10798983,Nguyễn Bắc Son
Q10798984,Nguyễn Bắc Việt
Q10798990,Nguyễn Cao Phúc
Q10798991,Nguyễn Cao Sơn
Q107989989,William T. Ward
Q107989,Roderich Kiesewetter
Q10799005,Nguyen Chi DUNG
Q10799008,Nguyễn Chí Vịnh
Q10799012,Nguyễn Côn
Q107990165,Foster Blodgett
Q10799018,Nguyễn Công Hồng
Q10799033,Nguyễn Cảnh Dinh
Q10799048,Nguyễn Danh
Q10799054,Nguyễn Danh Trình
Q10799057,Nguyễn Doãn Khánh
Q10799068,Nguyễn Duy Hoàng
Q10799070,Nguyễn Duy Hùng
Q10799073,Nguyễn Duy Hữu
Q10799074,Nguyễn Duy Lự
Q10799078,Nguyễn Dy Niên
Q10799099,Nguyễn Hoài Phương
Q10799105,Nguyễn Hoàng Việt
Q10799107,Nguyễn Huy Cận
Q10799108,Nguyễn Huy Hiệu
Q10799132,Nguyễn Hòa Bình
Q10799135,Nguyễn Hạnh Phúc
Q10799140,Nguyen Hong DIEN
Q10799141,Nguyễn Hồng Lĩnh
Q10799144,Person
Q10799145,Nguyễn Hồng Sơn
Q10799149,Nguyễn Hồng Trà
Q10799154,Nguyễn Hữu Chí
Q10799158,Nguyễn Hữu Cường
Q10799168,Nguyễn Hữu Khánh
Q10799171,Nguyễn Hữu Luật
Q10799174,Nguyễn Hữu Nhơn
Q10799175,Nguyễn Hữu Nhị
Q10799177,Nguyễn Hữu Phước
Q10799181,Nguyễn Hữu Thuận (Thuận Hữu)
Q107991935,Sally Hirsh-Dickinson
Q10799196,Nguyễn Hữu Tính
Q10799197,Nguyễn Hữu Tước
Q10799206,Nguyễn Hữu Đức
Q10799213,Nguyễn Khoa Điềm
Q10799223,Person
Q10799239,Nguyễn Kim Cúc
Q10799242,Nguyễn Kim Khanh
Q10799243,Nguyễn Kim Khoa
Q10799246,Nguyen Kim SON
Q10799259,Nguyễn Lào
Q10799262,Nguyễn Lâm Thành
Q10799265,Lân Dũng Nguyẽ̂n
Q10799274,Đức Chữ Nguyẽ̂n
Q10799276,Nguyen Minh Hien
Q10799278,Nguyen Minh Ha
Q10799283,Nguyễn Minh Lâm
Q10799285,Nguyen Minh Quang
Q10799286,Nguyễn Minh Quang
Q10799296,Nguyễn Mạnh Cầm
Q10799303,Nguyễn Mạnh Tiến
Q10799306,Nguyễn Mạnh Đức
Q10799333,Nguyễn Ngọc Hai
Q10799334,Nguyễn Ngọc Hiến
Q10799338,Nguyễn Ngọc Hòa
Q10799341,Nguyễn Ngọc Hải
Q10799343,Đình Lâm Nguyẽ̂n
Q10799344,Nguyễn Ngọc Minh
Q10799349,Nguyễn Ngọc Phi
Q10799351,Nguyễn Ngọc Phương
Q10799354,Nguyễn Ngọc Trân
Q10799361,Nguyễn Ngọc Đào
Q10799364,Nguyễn Như Hoạt
Q10799365,Nguyễn Như Vĩ
Q10799373,Nguyễn Năng An
Q10799378,Nguyễn Oanh Liệt
Q10799382,Nguyễn Phi Thường
Q107993887,D. Henry Rockwell
Q10799399,Person
Q10799404,Nguyễn Phước Lộc
Q10799407,Nguyễn Phạm Ý Nhi
Q1079940,Elio Vito
Q10799410,Nguyễn Phụ Đông
Q10799417,Nguyễn Quang Cường
Q10799426,Nguyễn Quy Nhơn
Q10799427,Nguyễn Quyết
Q10799433,Quận Nguyễn
Q10799439,Nguyễn Quốc Bình
Q10799447,Nguyễn Quốc Thước
Q10799450,Nguyễn Quốc Triệu
Q10799458,Nguyễn Sáng Vang
Q10799463,Nguyễn Sĩ Lâm
Q10799470,Nguyễn Sơn Tùng
Q10799475,Nguyễn Sỹ Cương
Q10799476,Nguyễn Sỹ Hội
Q10799479,Nguyen Thanh Binh
Q10799484,Nguyễn Thanh Hùng
Q107994857,Wilson Adirodu Djari
Q10799486,Nguyễn Thanh Hải
Q10799489,Nguyễn Thanh Hồng
Q10799490,Nguyễn Thanh Nam
Q10799491,Nguyễn Thanh Nghị
Q10799494,Nguyễn Thanh Phương
Q10799497,Person
Q10799501,Nguyễn Thanh Thảo
Q10799502,Nguyễn Thanh Thụy
Q10799504,Nguyễn Thanh Toàn
Q10799505,Nguyễn Thanh Tân
Q10799507,Nguyễn Thanh Tùng
Q10799508,Person
Q10799510,Nguyễn Thanh Yến
Q10799515,Nguyễn Thiết Hùng
Q10799525,Nguyễn Thu Anh
Q10799539,Nguyễn Thành Phong
Q10799543,Nguyễn Thành Tám
Q10799548,Nguyễn Thái Bình
Q10799551,Nguyễn Thái Bình
Q10799554,Nguyễn Thái Hùng
Q10799555,Nguyễn Thái Học
Q10799564,Nguyễn Thúc Kháng
Q10799565,Nguyễn Thúy Anh
Q10799568,Trọng Hoàn Nguyễn
Q10799572,Nguyễn Thạc Nhượng
Q107995759,Giampiero Sammuri
Q10799579,Nguyễn Thế Hiệp
Q10799582,Nguyễn Thế Thảo
Q10799583,Nguyễn Thế Trường
Q10799586,Nguyễn Thế Tuy
Q10799587,Nguyễn Thị Anh Nhân
Q10799591,Nguyễn Thị Bích Ngọc
Q10799592,Nguyễn Thị Bích Nhiệm
Q10799593,Nguyễn Thị Bích Thủy
Q10799594,Nguyễn Thị Băng Thanh
Q10799596,Nguyễn Thị Bạch Ngân
Q10799598,Nguyễn Thị Bắc
Q10799602,Nguyễn Thị Chắt
Q10799608,Nguyễn Thị Hoa
Q10799609,Nguyen Thi Hoai Thu
Q10799613,Nguyễn Thị Huệ
Q10799614,Nguyễn Thị Hòa Bình
Q10799616,Nguyễn Thị Hương Thảo
Q10799617,Nguyễn Thị Hường
Q10799618,Nguyễn Thị Hải
Q10799620,Nguyễn Thị Hằng Nga
Q10799622,Nguyen Thi HONG
Q10799623,Nguyễn Thị Hồng Hà
Q10799624,Nguyễn Thị Hồng Khanh
Q10799625,Nguyễn Thị Hồng Minh
Q10799627,Nguyễn Thị Hồng Vy
Q10799629,Nguyễn Thị Hồng Xinh
Q10799631,Nguyễn Thị Hồng Đào
Q10799632,Nguyễn Thị Khá
Q10799634,Nguyễn Thị Kim Bé
Q10799636,Nguyễn Thị Kim Loan
Q10799637,Nguyễn Thị Kim Ngân
Q10799640,Nguyễn Thị Kim Oanh
Q10799641,Nguyễn Thị Kim Thoa
Q10799642,Nguyễn Thị Kim Thúy
Q10799643,Nguyễn Thị Kim Tiến
Q10799644,Nguyễn Thị Lan
Q10799645,Nguyễn Thị Liên
Q10799646,Nguyễn Thị Loan
Q10799647,Nguyễn Thị Luật
Q10799649,Nguyễn Thị Lý
Q10799650,Nguyễn Thị Lĩnh
Q10799651,Nguyễn Thị Lập Quốc
Q10799654,Nguyễn Thị Mai
Q10799656,Nguyễn Thị Mai Hoa
Q10799658,Nguyễn Thị Mai Loan
Q10799662,Nguyễn Thị Minh Lợi
Q10799663,Phan Việt
Q10799666,Nguyễn Thị Nghĩa
Q10799667,Nguyễn Thị Nguyệt Hường
Q10799668,Nguyễn Thị Ngọc Anh
Q107996706,Fabiola Zavarce
Q10799672,Nguyễn Thị Ngọc Phượng
Q10799673,Nguyễn Thị Ngọc Thanh
Q10799675,Nguyễn Thị Nhung
Q10799676,Thành Nhân Nguyễn
Q10799681,Nguyễn Thị Nương
Q10799684,Nguyễn Thị Phúc
Q10799687,Nguyễn Thị Phương Đào
Q10799692,Nguyễn Thị Sáng
Q10799694,Nguyễn Thị Sáu
Q10799695,Nguyễn Thị Thanh
Q10799697,Nguyễn Thị Thanh Bình
Q10799700,Thi Thanh Huyen Nguyen
Q10799701,Nguyễn Thị Thanh Hà
Q10799702,Nguyen Thi Thanh Hoa
Q10799703,Nguyễn Thị Thanh Hưng
Q10799704,Nguyễn Thị Thanh Lịch
Q10799705,Hoàng Sơn Nguyễn
Q10799708,Nguyễn Thị Thu Hà
Q10799710,Nguyễn Thị Thu Hằng
Q10799711,Nguyễn Thị Thu Hồng
Q10799712,Nguyễn Thị Thu Thủy
Q10799714,Nguyễn Thị Thân
Q10799715,Nguyễn Thị Thùy Mỵ
Q10799716,Nguyễn Thị Thường
Q10799717,Nguyễn Thị Thảnh
Q10799722,Nguyễn Thị Thủy Khiêm
Q10799724,Nguyễn Thị Tuyến
Q10799725,Nguyễn Thị Tuyết
Q10799726,Nguyễn Thị Tuyết Nga
Q10799728,Nguyễn Thị Tuyết Thanh
Q10799730,Nguyễn Thị Việt Nhân
Q10799732,Nguyễn Thị Vân
Q10799733,Nguyễn Thị Vân Lan
Q10799734,Thị Yên Nguyễn
Q10799735,Thanh Hương Nguyễn
Q10799736,Nguyễn Thị Xuân Mỹ
Q10799737,Nguyễn Thị Ánh Tuyết
Q10799744,Nguyễn Tiến Dĩnh
Q10799745,Nguyen Tien Hung
Q10799749,Nguyễn Tiến Quân
Q10799751,Nguyễn Tiến Sinh
Q10799753,Nguyễn Tiến Thắng
Q10799764,Nguyễn Trung Lập
Q10799768,Nguyễn Trung Thu
Q10799769,Nguyễn Trung Trí
Q10799779,Nguyễn Trí Thức
Q10799781,Nguyễn Trường Xuân
Q10799783,Đại Bà̆ng Nguyẽ̂n
Q10799793,Nguyễn Trọng Trường
Q10799800,Nguyễn Tuyết Liên
Q10799801,Nguyễn Tuyết Sương
Q10799805,Nguyễn Tuấn Khanh
Q10799806,Nguyễn Tuấn Minh
Q10799811,Nguyễn Ty
Q10799814,Đình Lương Nguyễn
Q10799826,Nguyễn Tấn Khoá
Q10799829,Nguyễn Tấn Phát
Q10799830,Nguyễn Tấn Quyên
Q10799833,Nguyễn Tấn Tuân
Q10799834,Nguyễn Tấn Vạn
Q10799835,Nguyễn Tấn Đạt
Q10799843,Nguyễn Vinh Hà
Q10799848,Nguyễn Viết Chức
Q10799850,Nguyễn Viết Lểnh
Q10799851,Nguyễn Viết Nhiên
Q10799853,Nguyễn Viết Thịnh
Q10799859,Nguyễn Việt Dũng
Q10799862,Nguyễn Văn Ba
Q10799864,Nguyễn Văn Bon
Q10799869,Nguyễn Văn Bênh
Q10799870,Nguyễn Văn Bình
Q10799872,Lân Bình Nguyễn
Q10799877,Nguyễn Văn Chi
Q10799879,Nguyễn Văn Chiến
Q10799880,Nguyễn Văn Chiền
Q10799895,Nguyễn Văn Giàu
Q10799902,Nguyễn Văn Hiếu
Q10799904,Nguyễn Văn Hiện
Q10799905,Nguyễn Văn Hiệu
Q10799911,Nguyễn Văn Hưng
Q10799919,Nguyễn Văn Hợp
Q10799923,Nguyễn Văn Khánh
Q10799928,Nguyễn Văn Luật
Q10799932,Nguyễn Văn Lưu
Q10799934,Văn Lưỡng Nguyễn
Q10799938,Nguyễn Văn Mạo
Q10799942,Nguyễn Văn Mễ
Q107999450,Emmanuel Adubango Ali
Q10799945,Nguyễn Văn Nghinh
Q10799946,Nguyễn Văn Nguyên
Q10799949,Nguyễn Văn Ngàng
Q10799953,Nguyễn Văn Nhiệm
Q10799954,Nguyễn Văn Nhượng
Q10799955,Nguyễn Văn Nên
Q10799956,Nguyễn Văn Pha
Q10799958,Person
Q10799959,Person
Q10799971,Văn Rinh Nguyễn
Q107999743,Belinda Nazan Walpoth
Q10799975,Nguyễn Văn Son
Q10799978,Hữu Sơn Nguyễn
Q10799980,Nguyễn Văn Thanh
Q10799983,Nguyễn Văn Thuận
Q10799987,Nguyễn Văn Thân
Q10799990,Nguyễn Văn Thưởng
Q10799994,Nguyen Van THE
Q10799999,Nguyễn Văn Thống
Q10800000,Nguyễn Văn Thời
Q10800002,Nguyễn Văn Tiên
Q10800003,Nguyễn Văn Tri
Q10800006,Person
Q10800025,Nguyễn Văn Tính
Q10800027,Tú Nguyễn
Q10800031,Nguyễn Văn Vọng
Q10800064,Nguyễn Xuân Dương
Q108000685,Jordi Bartolomé Fernández
Q108000688,Kenson Casimir
Q10800070,Nguyễn Xuân Khởi
Q10800073,Nguyễn Xuân Phúc
Q10800078,Nguyễn Xuân Thuyết
Q10800081,Nguyễn Xuân Thủy
Q10800082,Nguyễn Xuân Trường
Q10800083,Nguyễn Xuân Tỷ
Q10800085,Nguyễn Xuân Viễn
Q108000906,Alexander Filatov
Q108001028,Anatol Afoote Afotuku
Q10800104,Đình Hương Nguyễn
Q10800106,Nguyễn Đình Liêu
Q10800109,Nguyễn Đình Lộc
Q10800114,Nguyễn Đình Phách
Q10800115,Nguyễn Đình Phùng
Q10800117,Nguyen Dinh Quyen
Q10800128,Nguyễn Đình Xuân
Q108001413,Whit Stennett
Q10800143,Nguyễn Đăng Kính
Q10800149,Nguyễn Đăng Tiến
Q10800151,Nguyễn Đăng Trừng
Q10800155,Person
Q10800157,Nguyễn Đắc Vinh
Q10800166,Nguyễn Đức Chung
Q10800167,Nguyễn Đức Chính
Q10800170,Duc Dung Nguyen
Q10800171,Nguyễn Đức Hiền
Q10800176,Nguyễn Đức Hải
Q10800180,Nguyễn Đức Kiên
Q108001814,Joe Aggrey
Q10800181,Nguyễn Đức Kiên
Q10800185,Nguyễn Đức Nhanh
Q10800188,Nguyễn Đức Thanh
Q108002511,Ron Aldridge
Q10800353,Ngô Minh Hồng
Q10800355,Ngô Minh Mẫn
Q10800356,Ngô Minh Tiến
Q10800364,Ngô Ngọc Bình
Q10800372,Ngô Quang Xuân
Q10800383,Person
Q108003911,John C. Crawford
Q108004028,Richard Buckner
Q10800402,Ngô Thị Minh
Q10800417,Ngô Tự Nam
Q10800420,Ngô Văn Hùng
Q10800424,Ngô Xuân Lịch
Q10800439,Ngô Đình Giao
Q10800441,Person
Q10800447,Ngô Đức Mạnh
Q1080051,Christian Gräff
Q1080069,Christian Görke
Q1080083,Christian Haardt
Q108009132,Ana Revenco
Q108009433,Hugh Nathanial Halpern
Q108010312,Mike Carey
Q1080106,Christian Hafenecker
Q108013737,Maximiliano Gabriel Gregorio Cernadas
Q10801467,Niê Thuật
Q1080151,Christian Hartmann
Q10801971,NéAng Kim Cheng
Q10801985,Nông Quốc Tuấn
Q10801989,Nông Thế Cừ
Q10801990,Nông Thị Bích Liên
Q10801991,Nông Thị Lâm
Q108022478,Dahabaya Oumar Souni
Q108022504,Mamie Agigba Widia
Q108027151,Grigor Minasyan
Q108027611,Richard W. West
Q108028101,Federico Frigerio
Q108028236,Chukwuma Micheal Umeoji
Q108028910,David R. Gilmour
Q108029002,Max Wolfley
Q108029426,Abdul Latif Mansur
Q108030086,Dan Kimosho
Q1080301,Christian Heydecker
Q108030394,Desmond Thomas Bannister
Q108030412,Romauld Sotario Ferreira
Q108030420,Michael Clifton Pintard
Q108030430,Marvin Hanlon Dames
Q108030438,Jeffrey Leonard Lloyd
Q108030444,Frankie Alfred Campbell
Q108030459,Ellsworth Nathaniel Johnson
Q108030505,Carl Wilshire Bethel
Q108030516,Brensil Dennis Rolle
Q1080321,Christian Hirte
Q108032568,Pakesia Parker-Edgecombe
Q108032581,Kwasi Thompson
Q108032613,Dion Foulkes
Q108032858,Alexander H. Garnjost
Q108032871,George J. Moore
Q108032874,J. Maxwell Knapp
Q108032881,Owen J. Dever
Q108032892,Thomas Channing Moore
Q108032893,William H. Van Cleef
Q108032895,Wilson Messer
Q108032898,B. Y. Vijayendra
Q108032909,John Burkel
Q108032913,Mike Weisgram
Q108032915,Nora Vargas
Q108032916,Paola Amadei
Q108032919,Susan Sher
Q108035567,Mykola Oleshchuk
Q108036080,Ajoke Muhammed
Q108037415,Sunil Kumar Sinha
Q1080376,Christian Hrubesch
Q108037745,Lars Gaardhøj
Q108037752,Carine Sinaï-Bossou
Q1080379,Christian Hursky
Q108038781,Kieron Williams
Q108038959,Achille Bassilekin III
Q1080390,Christian Höbart
Q108040218,James Mamawi
Q108040695,Kenneth D. Scott
Q108040754,Marie Yanick Mezile
Q108040998,Andrey Artyukhov
Q108041028,Vladimír Masár
Q108041253,Tatyana Voropaeva
Q108041810,Sabo Nanono
Q108042492,Camila Zárate Zárate
Q1080428,Christian Illedits
Q108042925,Dayyana González
Q108042927,Constanza San Juan
Q108043116,Sasha Baker
Q108043278,Breon S. Peace
Q108043282,Darcie N. McElwee
Q108043483,Christopher R. Kavanaugh
Q108043486,Carla B. Freedman
Q108043488,William S. Thompson
Q108043791,Pyotr Petrovich Shirshov
Q108044385,Patrick Amuriat
Q108044478,Permod Kohli
Q108044859,Vyacheslav Damdintsurunov
Q108046651,Bandar bin Mohammed Al-Attiyah
Q108046658,Chauncey M. Phelps
Q108049204,Ivanna Olivares
Q108049553,Daniel Bravo Silva
Q108049610,Barnabas Tinkasimire
Q108049887,Antonio Taveras Guzmán
Q10805009,Phan Anh Minh
Q10805019,Phan Diễn
Q10805031,Phan Khắc Từ
Q10805042,Person
Q10805046,Person
Q10805049,Phan Như Hải
Q10805072,Phan Thanh Bình
Q10805088,Phan Thế Hùng
Q10805094,Phan Thị Mỹ Bình
Q10805097,Phan Thị Thu Hà
Q10805106,Phan Trung Lý
Q10805110,Phan Trọng Khánh
Q10805114,Phan Tấn Tài
Q10805115,Phan Tấn Đạt
Q10805117,Phan Vân Điền Phương
Q10805122,Phan Văn Quý
Q10805128,Phan Văn Tường
Q10805131,Phan Văn Vĩnh
Q108051396,Mark Taplin
Q10805139,Phan Xuân Dũng
Q108051533,Andrei Spînu
Q10805156,Phan Đình Trạc
Q10805159,Person
Q10805160,Phan Đức Nhạn
Q108051638,Vladislav Kulminski
Q108051706,Shumete Gizaw
Q108051891,Iurie Țurcanu
Q108051970,Billy Davis
Q108054842,Jon Thorup
Q108056765,Larisa Tyurina
Q108056939,Josef Soumar
Q108057136,Eva Decroix
Q108057543,Jorge Valadao
Q10805838,Phùng Khắc Đăng
Q10805845,Phùng Quốc Hiển
Q10805846,Phùng Thanh Kiểm
Q10805854,Phùng Văn Hùng
Q10805862,Phùng Xuân Nhạ
Q108058658,Michal Marciniszyn
Q10805867,Đức Dinh Phùng
Q10805869,Phùng Đức Tiến
Q108059200,Jakob Olofsgård
Q108059206,Pavel Nevrkla
Q1080612,Christian Kleiminger
Q108061795,Gunn Jorid Roset
Q108061980,Nina Tkachyova
Q108062038,Ravic R. Huso
Q108062044,P. Robert Fannin
Q108062084,Amar Nath Verma
Q108062100,Željko Ožegović
Q1080628,Christian Knauer
Q10806303,Phương Hữu Việt
Q108063138,Kabir Barkiya
Q108063419,Zhanna Ivanova
Q108063563,Ken Brass
Q108063869,Lyudmila Grigoryeva
Q108063985,HELMUTH JACOBO MARTINEZ LLANCAPAN
Q108064640,Marcus Bryant
Q108064902,Mandie Landry
Q108064970,Thomas Pressly
Q108065022,Ryan Bourriaque
Q108067000,Valentina Dyomina
Q108067096,Людмила Александровна Иванова
Q108067158,"Левитан, Сергей Владимирович"
Q108067769,Abdul Manan Omari
Q108067791,Alok Ranjan Jha
Q108068015,"Водянов, Михаил Юрьевич"
Q108068240,"Лихачёв, Владимир Николаевич"
Q108068302,"Горбунов, Павел Иванович"
Q10806890,Phạm Biên Cương
Q10806892,Phạm Bình Minh
Q10806896,Phạm Chuyên
Q10806908,Phạm Huy Chưởng
Q10806909,Phạm Huy Hùng
Q10806918,Phạm Hồng Hà
Q10806920,Phạm Hồng Hương
Q10806921,Phạm Hồng Phong
Q10806923,Phạm Hồng Tài
Q10806932,Phạm Khánh Phong Lan
Q10806933,Phạm Khôi Nguyên
Q10806939,Phạm Lễ Chi
Q10806940,Pham Minh CHINH
Q10806945,Person
Q10806946,Phạm Minh Tuyên
Q10806947,Phạm Minh Tấn
Q10806950,Phạm Mạnh Hùng
Q10806979,Phương Thảo Phạm
Q108069814,Mushir Ahmad Khan
Q10806982,Phạm Quang Dự
Q10806984,Phạm Quang Hợi
Q10806985,Phạm Quang Khải
