id,name
Q101003020,Lars Alt
Q101003055,Mathew J. Burrows
Q101003109,Liu Baohua
Q101003115,Stephen J. Cox
Q101003401,Valentin Chernyavsky
Q101003648,John R. Casani
Q101005240,Naadir Hassan
Q101006759,Todd A. Weiler
Q101007296,Justin Valentin
Q101011975,"Дедов, Виктор Михайлович"
Q101012955,Nicolas Parent
Q101019146,Valery Prozorovsky
Q101021225,Nina Jankowicz
Q101023490,Judith Rice
Q101026437,Linda Serrato
Q101033195,Skip Brandt
Q101033538,Cynthia Armour Coyne
Q101033687,Mark P. McKenney
Q101034215,Lois Benson
Q101035752,Brigitte Lamy
Q101038872,Peggy Vidot
Q101041532,Alkache Alhada
Q101041979,AKM Mahbubul Islam
Q101048006,Shelby Slawson
Q101051905,Anatoly Korendyasev
Q101053232,Rebeca Huddle
Q101053315,Rekha Rani Das Boro
Q101054208,Kitlang Kabua
Q101055268,Adnan Abu al-Hayjaa
Q101056122,Eva Platteau
Q101056599,Daalat Ali
Q1010588,Giorgi Baramidze
Q101059922,Janet Emsley
Q101063239,Adanech Abebe
Q101064924,Zsolt András Varga
Q101064937,Luís Pedro Pimentel
Q101067509,Sameena Zaheer
Q101067766,Dave Bamford
Q101067786,Mike Holly
Q101067810,Valarie Lawson
Q101067840,Peter Rush
Q101067904,Kallum Nolan
Q101068319,Carlos Luciano Díaz Morfa
Q101069120,Amal Jadou
Q101069177,Marwan Al Borini
Q101069269,Taissir Aladjouri
Q101069363,Vincenzo Del Colle
Q101069474,Renzo Travanut
Q101069517,Izzat Abdul Hadi
Q101069658,Kali Prasad Pandey
Q101070394,Gaspare Russo
Q101071247,Muhammad Amjad Khan Niazi
Q101071329,Benjamin Langat
Q101072169,Danny de Vries
Q101072298,"Клименко, Владимир Витальевич"
Q101072434,"Казарин, Виктор Николаевич"
Q101072555,Makri Gyuleva
Q101074,Enno Hagenah
Q101077271,Ruslan Viktorovich Kondratov
Q101079098,Valery Kornilov
Q101079330,Dmitry Skarga
Q101079621,Al Gentry
Q101080640,Sergey Agaptsov
Q101081584,Яўген Іванавіч Радзецкі
Q101081778,Mary F. Cahill
Q101084116,Albulena Balaj-Halimaj
Q101084286,Abu Bakar (Sirajganj politician)
Q101086416,"Кузнецов, Василий Федотович"
Q101093510,Valeriy Malchikhin
Q101093533,Frederick Cordes
Q101093736,Gudrun Nordborg
Q101094562,Ramji Gautam
Q101094603,Heiko Thoms
Q101094664,Bassem Al-Agha
Q101094690,Bert Häggblom
Q101094744,Jesper Kiel
Q101094857,"Медведев, Юрий Германович"
Q101095038,Antoinette Halas Sedin
Q101095774,Samuel Wambuzi
Q101095890,Анатоль Анатольевіч Янец
Q101096563,Jeff Boatman
Q101096658,Karen Pence
Q101096783,Scott P. Myren
Q101097022,Mike Madrid
Q101097096,"Муслимов, Ильяз Булатович"
Q101097189,Viktor Nefyodov
Q101097637,Вячеслав Анатольевич Дубровин
Q101106798,Maggie Wallace Glover
Q101108510,Richard J. Brzeczek
Q101109373,Rafał Siemianowski
Q101109378,Natvarsinh Solanki
Q101109918,Jashvant Mehta
Q101109994,Bashkim Pitarka
Q101110191,Jens Kraus-Massé
Q101110466,"Исаков, Игорь Анатольевич"
Q101110495,Yahia Al-Saud
Q101110528,Sylvestre Radegonde
Q101110622,Boris Ivanovich Nikonov
Q101110680,RICHAR NELSON SIERRA ALQUERQUE
Q101111133,Natalie Kauther
Q101111685,Aleksey Mikhaylovich Plakhotnikov
Q101111796,"Стародубец, Анатолий Сергеевич"
Q101112173,Yury Sverdlov
Q101112279,"Иткулов, Салават Гильмишарифович"
Q101112419,"Матханов, Владимир Эдуардович"
Q101112661,"Попов, Александр Васильевич (политик)"
Q101115991,Jeff Taylor
Q101116092,Sunita Agarwal
Q101116097,Taylor Small
Q101116109,Василий Михайлович Ивер
Q101116140,Jane Coombs
Q101116161,Nenad Krstić
Q101116260,Dennis Bush
Q101120800,David Andahl
Q101129127,Mohamed Aden Tiiceey
Q101130478,Porfirio Andrés Bautista García
Q101130658,Andrea Barrientos
Q101131,Michael Eichberger
Q10113380,Siarhiej Siviec
Q101134154,Ajit Singh Mehta
Q101136890,Kathy Manning
Q101137076,Kim Jackson
Q101137,Yasuo Fukuda
Q101138787,Mingus Mapps
Q101139128,Mauro Lucentini
Q101141993,Khaleel Anderson
Q101142834,Mauree Turner
Q101146495,Javier Cadena
Q101147571,Daniela Cîmpean
Q101159820,Stephanie Byers
Q101160198,Torrey Harris
Q101160565,Charmaine McGuffey
Q101161717,"Ивлев, Иван Алексеевич"
Q101167507,Michele Rayner
Q101168868,Ann Johnson
Q101169612,Rob Mercuri
Q101180891,Edward Moody
Q101181,Friedel Grützmacher
Q101183,Hans Hugo Klein
Q101184262,Fabián Gerardo Castillo Suárez
Q101188481,Vernon Stephens
Q101188545,Roman Lyabikhov
Q101189220,Jessica Benham
Q101189929,Ольга Николаевна Васильева
Q101190136,Mircea Fechet
Q101190577,Montaser Abu Zeid
Q101191018,Daniel Pinhassi
Q101192,Hans-Peter Bartels
Q101195275,Iman Jodeh
Q101195973,Aaron Coleman
Q101196462,August Pfluger
Q101196632,Jake Auchincloss
Q101196971,Blake Moore
Q101197341,Diana Harshbarger
Q101198561,Scott Franklin
Q101198632,Patricia Francourt
Q101198923,Devika Vidot
Q101199536,John Pallone
Q101204311,Cherielynn Westrich
Q101204553,Mary Miller
Q101204585,Honey Lacuna
Q101204751,Libor Slavík
Q101204907,Oye Owolewa
Q101207361,Jaysinhji Chauhan
Q101208326,Vladimir Leposavić
Q101208498,Luděk Štíbr
Q101208560,Amanda Septimo
Q101208579,Magdaléna Peterková
Q101208603,Roland Solloch
Q101208815,Tomáš Mach
Q101209063,Néstor A. Alonso Vega
Q101210038,Ricki Ruiz
Q101210040,Khanh Pham
Q101210044,Jason Kropf
Q101210210,Lauren Melo
Q101210212,Dacia Grayber
Q101210213,Wlnsvey Campos
Q101210427,Patricia Mounier
Q101212,Ingmar Brandsch
Q10121316,Ji Zhiye
Q101218062,B. Venkataramiah Nagarathna
Q101220299,Manny Guzman Jr.
Q101221409,Paul Fuoss
Q101222107,Robin Dunnigan
Q101225458,Milojko SPAJIC
Q101226273,Chang Wen-chang
Q101229059,Jean-Christophe Combe
Q101229315,Christine Fages
Q101229393,Kristen Juras
Q101229613,Molly Gray
Q101229810,Đorđe Radulović
Q101231954,Traci Koster
Q101237596,Ulrike Bick
Q101239112,"Амирханов, Алихан Хусейнович"
Q101239691,Judy Traub
Q101241717,Barbara Womack Webb
Q101241738,Bharati Nandi Sarkar
Q101242849,Carlos Portinho
Q101242975,Robert B. Conley
Q101243033,Fady Qaddoura
Q101243121,Roseller Barinaga
Q101243252,Chantel Jackson
Q101243313,"Нахушев, Заурби Ахмедович"
Q101243323,William Bookless
Q101243404,John I. Kane
Q101243558,Brittney Barreras
Q101243560,Harold Pope Jr.
Q101243561,Katy Duhigg
Q101243613,Art De La Cruz
Q101244291,Zainab Gimba
Q101244579,"Рудикова, Любовь Михайловна"
Q101244911,Ben Small
Q101245550,Mohammed Hassan Abdullahi
Q101245882,Lia Merminga
Q101246698,Joana Nnazua Kolo
Q101246796,Pavel Škapík
Q101247255,Tomáš Murňák
Q101247495,Agustí Arbós Torrent
Q101247590,Aniol Sellabona Aguilera
Q101247846,Maria Assumpció Camps Bosch
Q101247984,Immaculada Muñoz Díaz
Q101248113,Sergi Mir Miquel
Q101248522,Lance Lalor
Q101248537,Timothy DeFoor
Q101251378,Nancy Ross
Q101251395,"Хмыров, Василий Ильич"
Q101251495,Mel Gillis
Q101251499,Wendy Rogers
Q101252246,"Хисматуллин, Рашит Сагитович"
Q101252580,Sabita Begum
Q101257935,"Шугуров, Расуль Игдисамович"
Q101276486,"Зяблицев, Евгений Геннадьевич"
Q101286400,Aleya Afroz
Q101286544,Mahmuda Saugat
Q101286883,Jahanara Khan
Q101287040,Shahnaz Sardar
Q101296,Petra Merkel
Q101302589,"Найчукова, Светлана Ивановна"
Q101311108,"Поляков, Николай Иванович"
Q101318343,Donna Miller
Q101321,Heiner Garg
Q101341166,Rehana Akter Hira
Q101341962,Nargis Ara Haque
Q101342253,"Мещерин, Иван Васильевич"
Q101342632,Maryam Begum
Q101354967,Aleksandr Lotorev
Q101362140,Jurgita Sejonienė
Q101380272,"Пискун, Николай Леонидович"
Q101386802,Vasily Galushkin
Q101401819,John Blundell
Q101402330,Chiri Babu Maharjan
Q101402602,Patricia Dale
Q101402940,Faisal Rana
Q101403107,"Орголайнен, Александр Арович"
Q101403442,John Taylor
Q101403810,Vladimir Grebenyuk
Q101404213,Yury Konev
Q101405426,"Буткеев, Владимир Анатольевич"
Q101405552,Wayne G. Kenyon
Q101406811,"Широков, Сергей Валентинович"
Q101407155,Viktor Derenkovskiy
Q101408922,Jainey K. Bavishi
Q101409132,Neil Emmott
Q101410,M. François Fillon
Q101412106,Adèle Degbalase Kanda
Q101412752,Daniel Meredith
Q101413224,Alexis Dipanda Mouelle
Q101413237,Patricia Sullivan
Q101413348,Jessica Bateman
Q101413635,María Luján Rey
Q101415168,AK Fazlul Haque (Satkhira politician)
Q101416323,S. Rajeshkumar
Q101417645,"Опекунов, Виктор Семёнович"
Q101417657,Aisha Dikko
Q101419694,Qazi Abu Yusuf
Q101420234,Anil Joshiyara
Q101420772,Halim Belhaj
Q101421290,Tomáš Valášek
Q101421294,Vladimíra Marcinková
Q101421499,Amanda Cappelletti
Q101421523,David K. Overstreet
Q101422004,Alain Caraco
Q101423101,Anke van Extel-van Katwijk
Q101423348,Christopher C. Miller
Q101423800,Jacob Gyang Buba
Q101424617,Jean Hornby
Q101424709,Amrendra Kumar Pandey
Q101424711,Chris Soto
Q101424719,Ali Ahmed
Q101427308,Matar Bâ
Q101427603,Adriana Espinosa De los Monteros
Q101427768,Loyce Pace
Q101427925,Lorraine Birabil
Q101428652,Jasmine Crockett
Q101429315,Robert Spain
Q101429316,Gaitri Issar Kumar
Q101429324,Jurgita Šiugždinienė
Q101429334,Mutammimul Ula
Q101429465,Richard Pilger
Q101429479,Amina Mohammed Baloni
Q101429480,Jamila Taylor
Q101429826,"Зубалев, Владимир Степанович"
Q101432259,Ricardo González Gómez
Q101434900,Mariya Mahmoud Bunkure
Q101435218,Donna Martin
Q101435466,Shah Wazir
Q101435737,Susan Emmott
Q101436759,Edgar MONTANO Rojas
Q101437271,Ciprian Necula
Q101437277,Elsie Wraighte
Q101437311,Tom Besford
Q101437358,Mohammed Zaman
Q101437800,Antoine Félix Abdoulaye Diome
Q101437846,Peter Winkler
Q10143850,Yuwen Jie
Q101438711,Haruna Manu
Q101438714,Madan Sahni
Q101438725,"Шибалкин, Александр Степанович"
Q101438765,"Прощин, Сергей Александрович"
Q101438848,Ray Dutton
Q101438914,Aftab Hussain
Q101438933,Aboul Khan
Q101439204,Míriam Lanero Carrillo
Q101439316,Mohammad Israil Mansuri
Q101439872,Abdulaziz bin Bandar Al Saud
Q101440463,Georganna Sinkfield
Q101440466,Manohar Prasad Singh
Q101441584,Casey Crabtree
Q101441727,José Manuel Bolieiro
Q101444565,Rita Moors
Q101444618,Irek Faizullin
Q101445399,Patricia Arce
Q101445566,Diego Tavares
Q101445738,Stacy Garrity
Q101445907,Mary Peña
Q101448339,Rajesh Gowda
Q101452321,Muhammad Izhar Asfi
Q101461473,Nathan Simington
Q101463848,Zainab Ibrahim Kuchi
Q101466811,Iván Lima Magne
Q101472882,Aladetoyinbo Ogunlade Aladelusi
Q101475,Burckhard Bergmann
Q101478804,Dana Chisnell
Q101478822,Douglas W. Herndon
Q101479280,Todd Polinchock
Q101481413,Janosch Dahmen
Q101481708,Валянціна Іванаўна Садоўская
Q101482132,Mikhail Tarantsov
Q101482821,Shakour bint Mohammed al-Ghamari
Q101486237,Rakesh Mavai
Q101486252,Ajab Singh Kushwah
Q101486379,Folashade Adefisayo
Q101486630,Al Schmidt
Q101490882,Maria Ude Nwachi
Q101495761,Uzamat Akinbile Yussuf
Q101498437,Carrie Delrosso
Q101499683,Colleen A. Hoey
Q101500186,Michael Mundaca
Q101500188,Kelly Breen
Q101500196,Kamal Rana
Q101500258,Luis Irizarry Pabón
Q101500309,Lenin Checco Chauca
Q101500330,Adrian Tam
Q101503583,Alex Lee
Q101504,Klaus-Peter Willsch
Q101508271,María Seminario
Q101512804,"Ельцов, Виктор Николаевич"
Q101516010,Karlfried Bergner
Q101520525,"Елисейкин, Станислав Агафонович"
Q101525364,"Зорькин, Вячеслав Алексеевич"
Q101526110,Danielle Walker
Q101527038,Mohammad Habib Hasan
Q101527967,José Bernardo Márquez
Q101529356,Nkeruka Chiduben
Q101533226,Владимир Андреевич Певцов
Q101533533,Christian Natterer
Q101537534,Pedro Cegonho
Q101538152,Augusto Valqui Malpica
Q101542328,Franca Deza
Q101542492,Yetunde Arobieke
Q1015466,Xu Yongyue
Q101547,Thabo Mbeki
Q101551841,Akhtarul Islam Shahin
Q101552465,Erik Vilstrup Lorenzen
Q101555083,Raksha Santram Saroniya
Q101555677,Brian Farkas
Q101557330,Fariz Najafov
Q101560412,Mohammed Shahnawaz Alam
Q101562353,Christy Stutzman
Q101563092,T'wina Nobles
Q101567097,NADIR DO NASCIMENTO NOGUEIRA
Q101569311,Vicente Danao
Q1015710,Abdul Taib Mahmud
Q101576459,Todd W. Eddins
Q101578819,Park Seung-ho
Q101579497,Vincent Karremans
Q101580009,María del Carmen de Reparaz
Q101580075,Walter Chávez Cruz
Q101583205,"Волковский, Василий Иванович"
Q101584179,Fidèle Sarassoro
Q101584186,Vlad Gheorghe
Q101584344,Isabel Meireles
Q101584394,Jindřich Gubiš
Q101599,Christian Carius
Q1016066,Burgunde Grosse
Q101610599,Valdas Rakutis
Q101612981,Syed Ruknuddin Ahmad
Q101617629,Paulo Moniz
Q101617,Heidrun Bluhm
Q101623881,Caroline van de Pol
Q101624147,Klaas Sloots
Q101624272,Hubert Mackus
Q101625157,Nikolay Konstantinovich Sergeev
Q101625544,Bart Van Hulle
Q101625928,Marcel Oosterveer
Q101625948,Bernd Roks
Q101626242,Jeroen Olthof
Q101627335,Alexey Chekunkov
Q101627579,Claire Hugon
Q101632,Peter Albach
Q1016344,Burkard Dregger
Q1016380,Burker-Wieland Jüngling
Q101639634,Mwana Fa
Q1016467,Burkhard Lischka
Q1016468,Burkhard Lenz
Q1016488,Burkhard Peters
Q1016490,Burkhard Ritz
Q101649229,Adolf Mkenda
Q1016541,Burkhardt Müller-Sönksen
Q101656328,Nuno Barata
Q101657292,Raushan Elahi
Q101657454,Rebeka Mahmoud
Q101657583,Shahida Rahman Josna
Q101658070,Lynette Wood
Q101658,Peter Hauk
Q101662,Klaus Hagemann
Q101674645,Mary P. Easley
Q101675740,Peter Williams
Q101676136,Stephen Anstee
Q101677531,Rachel Massey
Q101677,Helmut Rau
Q101678905,Rina Paolucci
Q101682668,Rahima Khandaker
Q101683195,Ashlee Matthews
Q101684990,Jacqui Beswick
Q101685407,GM Abdul Haq
Q101686440,Philip Burke
Q101691144,Halima Khatun
Q101691188,Tapasi Mondal
Q101691249,Selina Rauf Chowdhury
Q101693559,Babu Jandel
Q101693571,"Charles ""Buddy"" Wheatley"
Q101693608,"Keith Stewart, Baron Stewart of Dirleton"
Q101693617,Marshall Burt
Q101693621,Montgomery Daniel
Q101693636,Salem Abdullah Al-Jaber Al-Sabah
Q101693651,Zubairu Dada
Q101695,Lorenz Caffier
Q101701,Tanja Gönner
Q101703,Astrid Grotelüschen
Q101706126,Shyamali Pradhan
Q101710,Jens Bullerjahn
Q101713709,Dalila Argaez Wendlandt
Q101713828,Sidney Powell
Q101715924,Delia Munoz
Q101728578,Reva Khetrapal
Q101743466,Ajibola Ponnle
Q101751482,Artjom Nowikow
Q101755059,Hala Abou Hassira
Q101760216,Isabel Rodrigues
Q1017725,Busso von Alvensleben
Q101779049,Andrey Benin
Q101802184,Jilan Abdul Majid
Q101807723,Ester Busquets Fernández
Q101809824,Dianne Herrin
Q101813519,Mary Barelli Gallagher
Q101822737,Subhash Singh
Q101825693,John Lowry III
Q101826202,Annies Kanmani Joy
Q101826396,Syed Amjad Ali Zaidi
Q101830187,Hazem Shabat
Q101831431,Madinah Wilson-Anton
Q101831476,Taghrid Senouar
Q101832627,Zuhair Dar Zaid
Q101833764,Asad Al Asad
Q101837905,Dunduka
Q101837939,Sandeep Saurav
Q101837941,Satyendra Yadav
Q101839692,Turki bin Bandar Al Saud
Q101852737,Malick Sall
Q101856190,Raja Zakaria Khan Maqpoon
Q101857636,Rolande Ngo Issi
Q101861422,"Бадалов, Рубен Михайлович"
Q1018622,Byron K. Lichtenberg
Q101864615,Raja Azam Khan Amacha
Q101872,Susanne Baer
Q101873516,Tara Lujan
Q101873598,Larry Satcowitz
Q101882775,Tarkishore Prasad
Q101896324,Gulbar Khan
Q101897441,María del Carmen Sánchez Zamora
Q1019015,Bärbel Ballhorn
Q1019016,Bärbel Bas
Q1019026,Bärbel Holzheuer-Rothensteiner
Q1019029,Bärbel Kofler
Q101903197,Jay Hooper
Q1019034,Bärbel Kösters Lucchitta
Q1019039,Bärbel Narnhammer
Q1019040,Bärbel Kleedehn
Q1019051,Bärbel Tewes
Q1019065,Bärbl Mielich
Q101910881,"Харченко, Иван Николаевич"
Q101911826,Yessica Apaza
Q101916936,"Хвоинский, Леонид Адамович"
Q101917728,Hilda Sandoval Cornejo
Q1019331,Bård Vegar Solhjell
Q101957974,"Чаплинский, Сергей Игоревич"
Q101958562,Mosun Belo-Olusoga
Q101958612,Kulu Abdullahi Sifawa
Q101967,Monika Brüning
Q101978942,"Черёмушкин, Василий Павлович"
Q101982,Stefan Birkner
Q101987,Christine Lucyga
Q101989183,Khalid Khurshid
Q101989819,Isabelle Jungnickel
Q101996449,Fatehullah Khan
Q101996551,Shamsul Haq Lone
Q102001115,Jamie Kiel
Q102006749,Ilias Ali
Q102007277,Carmenza Jaramillo
Q102012664,Ambrose Castellano
Q102012801,Wazir Muhammad Saleem
Q102012913,Javed Ali Manwa
Q102015800,Walid Hassan
Q102017803,Person
Q102020407,Kristina Ortez
Q102020603,Raja Nasir Ali Khan Maqpoon
Q102020650,Meredith Dixon
Q102027445,Bryan Slaton
Q102029577,khairi Al Oraidi
Q102032969,Armando Soares
Q102035733,"Тетерин, Василий Николаевич"
Q102035846,Jacob Mamabolo
Q102036043,Taiba al-Mawali
Q102036353,Badiyya Hassan Mashi
Q102036465,Bhaljibhai Ravjibhai Parmar
Q102036513,Graham Steele
Q102036550,Kate Bedingfield
Q102036581,Mariano Yupanqui
Q102037051,Federico Tong
Q102037499,Michael Cabonargi
Q102037500,Advocate Amjad Hussain
Q102037503,Lizzet Rojas
Q102037504,"Булгаков, Андрей Алексеевич (политик)"
Q102037553,"Бердникова, Нина Владимировна"
Q102037564,Siah Correa Hemphill
Q102037569,Стрельченко Сергей Георгиевич
Q102039059,John Cooper
Q102043058,Abaidullah Baig
Q102044122,Sofie Lippert Troelsen
Q102045453,Eugene Makhlouf
Q102045753,Sahra Mirow
Q102046160,Brenda King
Q102046808,Rick Lopes
Q102046835,Leo Jaramillo
Q102046961,Anatoliy Hunko
Q102047092,Dana Remus
Q102047107,Martin Hickey
Q102047599,Muhammad Kazim Maisam
Q102047705,Karl-Arthur Arlamovsky
Q102047791,Abdul Rahim al-Farra
Q102047806,Mewalal Chaudhary
Q102047826,Владимир Дмитриевич Богатырёв
Q102048111,Minette Batters
Q102049837,Crystal Diamond
Q102055286,Joshua A. Sanchez
Q102060146,Timothy Beson
Q102060147,Mark Tisdel
Q102060156,Christine Morse
Q102061208,Yvonne Hayes Hinson
Q102061216,Person
Q102063029,Helena Scott
Q102064541,Zainab Lawal Gummi
Q1020666,Bülent Alpkaya
Q1020672,Bülent Arınç
Q102069083,Lisa van Ginneken
Q1020697,Bülent Çiftlik
Q102070940,Adam Gomez
Q102071631,Tuifa'asisina Misa Lisati
Q102072201,Martin Karim
Q102076857,Vyacheslav Gladkov
Q102077185,Chad Banks
Q102077194,Christi Jacobsen
Q102077275,Stephanie Young
Q102077342,Mariatu Bala Usman
Q102077694,Rodolfo Solano Quirós
Q102078339,Hind Abdul Rahman al-Muftah
Q102078347,Eric Morrison
Q102078369,T. Ryan Lane
Q102078386,Erin Paré
Q102078410,Stefani Lord
Q102080587,Aisha Yousef al-Mannai
Q102080620,Reem al-Mansoori
Q102088699,Shrikant Deshpande
Q102088733,Laurie Osher
Q102089691,Violeta Bermúdez
Q102098238,Jarett Gandolfo
Q102101678,Elmedin Konaković
Q102104551,Nuria Esparch
Q102104591,Ricardo Cuenca
Q102104625,Solangel Fernández
Q102104634,Silvana Vargas
Q102104647,Gabriel Quijandría
Q102104673,Silvia Loli
Q102104693,Eduardo González Chávez
Q102104702,José Luis Chicoma
Q102104707,Federico Tenorio
Q102104750,Eduardo Vega
Q102104779,Samba Baldeh
Q102104796,Rubén Vargas Céspedes
Q102104807,Elizabeth Astete Rodríguez
Q102104846,Kikelomo Longe
Q102104976,Gurcharan Singh Sekhon
Q102105618,Jeannette Young
Q102105619,Rifkatu Adamu Chidawa
Q102105640,"Овченков, Вячеслав Иванович"
Q102107004,Ramatu Yaradua
Q102108023,Person
Q102109211,Bridget Brind
Q102109268,Anatol Markievič
Q102113210,"Чуприна, Николай Нестерович"
Q102113443,Maha al-Khalil Chalabi
Q102113802,"Чикулаев, Сергей Николаевич"
Q102115235,Hannatu Salihu
Q102115247,"Трепов, Евгений Александрович"
Q102115620,Stephen Harmelin
Q102116426,Stephanie Stahl Hamilton
Q102116443,Serge Georges Jr.
Q102116482,Rogelio Mayta
Q102116817,Roderick J. A. Little
Q102117599,Shirley Tyler
Q102117663,Randall Pettigrew
Q102119048,Will Roper
Q102119674,Valery Tikhomirov
Q102120640,Васіль Сяргеевіч Трафіменка
Q102121606,John Damoose
Q102121615,Zuwaira Gambo
Q102123424,Jaime Gálvez
Q102123430,Joshua Hernandez
Q102124132,Mamata Roy
Q102124138,Rick Kloos
Q102124424,Barbara Ann DeBuono
Q102124845,Lautafi Fio Selafi Purcell
Q102124856,Michelle A. Schultz
Q102127891,Faimalotoa Kika Stowers
Q102128261,Lonny B. Winrich
Q102131357,Sharon Block
Q102135641,John Truss
Q102137212,Antoinette Sedillo Lopez
Q102137337,Mary H. Mulry
Q102139,Margrethe II of Denmark
Q102140975,Paul A. Insel
Q102141544,Carrie Hamblen
Q102142759,Hekani Jakhalu
Q102143531,Barbara Ann Fenton-Fung
Q102144592,Sa'adatu Modibbo Kawu
Q102146874,David Alan Sánchez
Q102150350,Denyse Wang Stoneback
Q102152514,Heidi Campbell
Q102155213,"Тарачев, Владимир Александрович"
Q102156299,"Линник, Виталий Викторович"
Q102156539,Mohd Zama Khan
Q102156552,Mulu Nega Kahsay
Q102157533,Carlos Elizondo
Q102158289,Amita Kuttner
Q102158445,Stuart F. Delery
Q102160503,ARTURO AGUIRRE GACITÚA
Q102160938,Pradeep Mahto
Q102160979,Brenda McKenna
Q102162766,Hadja Mariama Sow
Q102164752,"Лунцевич, Валентин Васильевич"
Q102164874,Brandon Wales
Q102165025,"Лыжин, Юрий Васильевич"
Q102167024,Alvin Garcia
Q102167032,Ato Ahwoi
Q102168897,Thurston Smith
Q102169109,Dale Baum
Q1021708,Ramón Luis Valcárcel Siso
Q102173567,Dipali Biswas
Q102173658,Dong-Yun Kim
Q102174802,Sinatu Ojikutu
Q102175556,Irene Gregory
Q102176764,Person
Q102176913,Mahmoud Khalifa
Q102177082,Titilayo Laoye-Tomori
Q102177275,Person
Q102177403,Muhammad Abdul-Ghani Al-Awiwi
Q102177510,Yousef Ramadan
Q102177603,Mufeed Shami
Q102178084,Frank Elderson
Q102178465,"Литвинов, Николай Петрович"
Q102178959,Pacha Nobin Jomoh
Q102180722,Anne-Monika Spallek
Q102180930,Eddie Mannis
Q102181078,Francesca Hong
Q102182331,Blessing Nsiegbe
Q102182365,Muhammad Khalid Bizenjo
Q102182713,Raphael Magyezi
Q102183123,Pablo Zapatero Miguel
Q102183788,Owoidighe Ekpoatai
Q102183920,Md Afaque Alam
Q102184540,Lisa McClain
Q102185357,Samia Usman Fatah
Q102186325,Nida Allam
Q102187795,Ana Mesquita
Q102187913,Miriam Onuoha
Q10218,Rahul Gandhi
Q102190090,Lilly Sanathanan
Q102191647,Candace Newell
Q102195040,Ayse Funda Ergun
Q102196181,Matthew Winslow
Q102196831,Andrew A. Chien
Q102196885,Ulrike Meier Yang
Q102197404,Borhan Aman Shah
Q102198648,Miguel Prado de los Santos
Q102199040,Blessing Onuh
Q102201416,Keri Sather-Wagstaff
Q102201582,Yash Mittal
Q102205480,Aida Fustuq
Q102209446,Paulo Porto Fernandes
Q102214715,Margaret C. Wu
Q102217865,Rodrigo Cerda Norambuena
Q102218670,"Казаков, Борис Анушеванович"
Q102218,Ekkehard Klug
Q102219,Bernd Schlömer
Q102220567,"Мальцева, Людмила Давыдовна"
Q102221577,"Фалалеев, Сергей Николаевич"
Q102222,Dorothea Henzler
Q102225680,Lim Ban Hong
Q102225714,Konstantin Petrovich Borisenko
Q102225841,Stanley Kusper
Q102225933,Milan Božić
Q102226702,Barbara Hildt
Q102226714,Getachew Reda
Q102227433,Syed Sohail Abbas Shah
Q102228500,Tolulope Akande-Sadipe
Q102229778,Ogunlola Olubunmi
Q102230968,Moussa Balde
Q102231002,Gregory R. Becker
Q102231649,Ben Simons
Q102234073,Jasna Gabrič
Q102234184,Marilyn Zayas
Q102234190,Sala Fata Pinati
Q102234950,Lynne E. Parker
Q102236134,Małgorzata Peszyńska
Q102238828,Scott S. Emerson
Q1022392,Egon Primas
Q102247251,Kam-Fai Wong
Q102247495,Benjamin Franklin Jackson
Q102247981,Peter Burkhard
Q102249866,Rafael Pérez Ruiz
Q102250371,Don Sexton
Q102250452,Tadashi Morishima
Q102250790,Päivi Peltokoski
Q102251290,Linda Cooper-Suggs
Q102254002,Sarada Prashad Nayak
Q102254011,Shuwanza Goff
Q102254067,Fritz Kaegi
Q102254098,James Houlihan
Q102254,Ulrich Nußbaum
Q102255944,Reema Dodin
Q102257624,Stephanie Luck
Q102257747,Viktoria Spielmann
Q102258889,"Каретников, Владимир Владимирович"
Q102259995,Laura Lee Johnson
Q102260986,Adele Merritt
Q102264304,Suzette Martinez Valladares
Q102264364,Ibrahima Khalil Kaba
Q102265909,Sili Epa Tuioti
Q102267582,Barbara Wood
Q102268807,"Климов, Владимир Владимирович"
Q102270342,Christina Henderson
Q102270923,Zoran Tomić
Q102270978,Александр Александрович Сизов
Q102271856,Gifty Eugenia Kwofie
Q102274390,Berthold Ulungu Ekunda Lukata
Q102274443,Margaret Croke
Q102276452,Allison Lee
Q102276493,Cecilia Martinez
Q102277679,Andrew Clyde
Q102277699,Jack Bloom
Q102277702,Jerry Carl
Q102278684,Geeta Shakya
Q102279148,William H. Perry III
Q102279874,Cleave Simpson
Q102288025,"Мартынов, Борис Алексеевич"
Q102289445,Ярилов Евгений Витальевич
Q102290351,Deepak Joshi
Q102290636,Robert Kariuki Kibochi
Q102291434,Misrak Gezmu
Q102293068,Alma Rivera
Q102297248,Diana Ferreira
Q102297455,Andres G. Pico
Q102300635,Paula Santos
Q102301034,John Robert Cary
Q102301124,Dawn Tilbury
Q102301235,Bruce M. Boghosian
Q102302449,Roger D. Carstens
Q102303096,Dan Pickering
Q102304154,Fred Davis Jr.
Q102304161,Afamasaga Rico Tupai
Q102304166,Jonathan Manley
Q102304813,Beth Folsom
Q102304814,Charisse Phillips
Q102304815,Timothy Josephson
Q102304997,María Nela Prada
Q102304,Christian Carstensen
Q102305634,Faaolesa Katopau Ainuu
Q102310274,Alexandru Ciurea
Q102312712,Knut Tønnes Steenersen
Q102313432,Julie J. Chung
Q102316449,JULIO CESAR CARRILLO ESCOBAR
